x,y,z,Tiempo,time stamp
-0.02428592,0.07106829,-0.1135435,0.1003662,03/10/2021 02:45:52 a. m.
-0.03007172,0.07581247,-0.1079045,0.0995796,03/10/2021 02:45:53 a. m.
-0.03832835,0.08549906,-0.1036048,0.1002227,03/10/2021 02:45:53 a. m.
-0.04282226,0.09106999,-0.1022916,0.0972809,03/10/2021 02:45:53 a. m.
-0.04502378,0.09301116,-0.1004818,0.1020641,03/10/2021 02:45:53 a. m.
-0.04732281,0.09516318,-0.09719038,0.0987966,03/10/2021 02:45:53 a. m.
-0.04811738,0.09541082,-0.09516385,0.1042727,03/10/2021 02:45:53 a. m.
-0.04820756,0.09563053,-0.09514475,0.0982872,03/10/2021 02:45:53 a. m.
-0.04811738,0.09517431,-0.09218718,0.0962675,03/10/2021 02:45:53 a. m.
-0.04925101,0.09474822,-0.08771969,0.1022886,03/10/2021 02:45:53 a. m.
-0.05126322,0.0936386,-0.08322777,0.0981958,03/10/2021 02:45:53 a. m.
-0.05337685,0.09289509,-0.08019,0.1052573,03/10/2021 02:45:54 a. m.
-0.05430374,0.0904316,-0.07960193,0.0955626,03/10/2021 02:45:54 a. m.
-0.05359795,0.08842427,-0.07901163,0.1018592,03/10/2021 02:45:54 a. m.
-0.05355874,0.08837317,-0.0774384,0.1008256,03/10/2021 02:45:54 a. m.
-0.05355874,0.08845273,-0.07587017,0.0962206,03/10/2021 02:45:54 a. m.
-0.05348032,0.08832611,-0.07428677,0.1045408,03/10/2021 02:45:54 a. m.
-0.0538366,0.08765024,-0.07318076,0.0964963,03/10/2021 02:45:54 a. m.
-0.05210797,0.084563,-0.07185115,0.1020725,03/10/2021 02:45:54 a. m.
-0.05081781,0.08471066,-0.0696969,0.0976684,03/10/2021 02:45:54 a. m.
-0.04912401,0.08543549,-0.06869151,0.1019337,03/10/2021 02:45:54 a. m.
-0.04808384,0.08625787,-0.06716862,0.1024472,03/10/2021 02:45:55 a. m.
-0.04696415,0.08681642,-0.066163,0.0952519,03/10/2021 02:45:55 a. m.
-0.04696415,0.0868846,-0.06563421,0.1042865,03/10/2021 02:45:55 a. m.
-0.04696415,0.08695483,-0.06510569,0.0965036,03/10/2021 02:45:55 a. m.
-0.04687756,0.08711746,-0.0624326,0.0983778,03/10/2021 02:45:55 a. m.
-0.04748072,0.08744662,-0.0597793,0.1041395,03/10/2021 02:45:55 a. m.
-0.04808384,0.0877289,-0.05765654,0.0969461,03/10/2021 02:45:55 a. m.
-0.04860304,0.08772124,-0.05601661,0.1029141,03/10/2021 02:45:55 a. m.
-0.04864498,0.08804725,-0.05499002,0.0969606,03/10/2021 02:45:55 a. m.
-0.04864498,0.08838773,-0.05341953,0.104409,03/10/2021 02:45:55 a. m.
-0.04804145,0.08884469,-0.0518766,0.0964741,03/10/2021 02:45:56 a. m.
-0.04808384,0.08920181,-0.05086218,0.1006856,03/10/2021 02:45:56 a. m.
-0.04748072,0.08955897,-0.04984944,0.0994447,03/10/2021 02:45:56 a. m.
-0.04730934,0.08912818,-0.04973929,0.0992352,03/10/2021 02:45:56 a. m.
-0.04730934,0.08912818,-0.04973929,0.1017248,03/10/2021 02:45:56 a. m.
-0.04670438,0.08949706,-0.04872765,0.1018459,03/10/2021 02:45:56 a. m.
-0.04670438,0.08963276,-0.04820938,0.095211,03/10/2021 02:45:56 a. m.
-0.04640131,0.08902088,-0.04748756,0.1024738,03/10/2021 02:45:56 a. m.
-0.04592507,0.08798473,-0.04664217,0.0981111,03/10/2021 02:45:56 a. m.
-0.04606688,0.08684538,-0.04575801,0.1053395,03/10/2021 02:45:56 a. m.
-0.04529569,0.08521968,-0.04414608,0.0955762,03/10/2021 02:45:57 a. m.
-0.04448166,0.08350435,-0.04247504,0.0973326,03/10/2021 02:45:57 a. m.
-0.04428329,0.07922205,-0.04241291,0.1026691,03/10/2021 02:45:57 a. m.
-0.04403165,0.07842053,-0.04278833,0.0992019,03/10/2021 02:45:57 a. m.
-0.04411554,0.07879357,-0.04228909,0.1021489,03/10/2021 02:45:57 a. m.
-0.04329357,0.07816494,-0.0433223,0.0975461,03/10/2021 02:45:57 a. m.
-0.04165398,0.07505859,-0.04552988,0.1048128,03/10/2021 02:45:57 a. m.
-0.04113986,0.07347527,-0.04635454,0.0960071,03/10/2021 02:45:57 a. m.
-0.04046994,0.07346062,-0.04696712,0.0985362,03/10/2021 02:45:57 a. m.
-0.03980011,0.07331327,-0.04816091,0.1052556,03/10/2021 02:45:57 a. m.
-0.03850545,0.07329199,-0.04999304,0.0958338,03/10/2021 02:45:58 a. m.
-0.03730415,0.07327828,-0.05303121,0.1037388,03/10/2021 02:45:58 a. m.
-0.03539624,0.07317051,-0.05722991,0.100175,03/10/2021 02:45:58 a. m.
-0.03416002,0.07287577,-0.06255651,0.0948333,03/10/2021 02:45:58 a. m.
-0.03287954,0.07279672,-0.06669416,0.1027273,03/10/2021 02:45:58 a. m.
-0.03170082,0.07352215,-0.06618959,0.0985004,03/10/2021 02:45:58 a. m.
-0.03002088,0.07537732,-0.06115693,0.10139,03/10/2021 02:45:58 a. m.
-0.03103252,0.07612523,-0.06010389,0.1014898,03/10/2021 02:45:58 a. m.
-0.03336604,0.07438426,-0.06277193,0.0992249,03/10/2021 02:45:58 a. m.
-0.03586501,0.07267751,-0.06904127,0.0986223,03/10/2021 02:45:58 a. m.
-0.03737255,0.07227862,-0.07665114,0.0988914,03/10/2021 02:45:59 a. m.
-0.03680531,0.0725584,-0.07900511,0.1046135,03/10/2021 02:45:59 a. m.
-0.03421846,0.07330672,-0.07844819,0.0978892,03/10/2021 02:45:59 a. m.
-0.03419309,0.07494965,-0.07678179,0.0995619,03/10/2021 02:45:59 a. m.
-0.03508621,0.07530929,-0.07737406,0.0994278,03/10/2021 02:45:59 a. m.
-0.03573627,0.07506253,-0.08023852,0.0980445,03/10/2021 02:45:59 a. m.
-0.03684943,0.07428575,-0.08310658,0.104357,03/10/2021 02:45:59 a. m.
-0.04055906,0.0746894,-0.08541277,0.0990051,03/10/2021 02:45:59 a. m.
-0.04549794,0.07855603,-0.08762158,0.0995555,03/10/2021 02:45:59 a. m.
-0.04964371,0.08271044,-0.09024665,0.0989588,03/10/2021 02:45:59 a. m.
-0.05217022,0.08263294,-0.09134303,0.1023294,03/10/2021 02:46:00 a. m.
-0.05515134,0.08198917,-0.09082735,0.1009438,03/10/2021 02:46:00 a. m.
-0.05677411,0.0811661,-0.09197168,0.0945665,03/10/2021 02:46:00 a. m.
-0.05738756,0.08107139,-0.09142406,0.1053042,03/10/2021 02:46:00 a. m.
-0.05854645,0.08069544,-0.09088945,0.0981087,03/10/2021 02:46:00 a. m.
-0.05909372,0.08041151,-0.09090309,0.1002945,03/10/2021 02:46:00 a. m.
-0.05909372,0.08044127,-0.09145676,0.098366,03/10/2021 02:46:00 a. m.
-0.05714529,0.08037677,-0.09312762,0.0981909,03/10/2021 02:46:00 a. m.
-0.05659875,0.08056587,-0.0914503,0.1035952,03/10/2021 02:46:00 a. m.
-0.05645845,0.07990144,-0.08536464,0.0971863,03/10/2021 02:46:00 a. m.
-0.05662613,0.0784069,-0.0792004,0.1017535,03/10/2021 02:46:01 a. m.
-0.05646418,0.07583261,-0.07625213,0.1015772,03/10/2021 02:46:01 a. m.
-0.05649833,0.07597576,-0.07568718,0.1026536,03/10/2021 02:46:01 a. m.
-0.05763209,0.07549527,-0.07393527,0.0954759,03/10/2021 02:46:01 a. m.
-0.05649833,0.07611451,-0.07340455,0.1015544,03/10/2021 02:46:01 a. m.
-0.05356681,0.07507606,-0.07448341,0.1009883,03/10/2021 02:46:01 a. m.
-0.0511804,0.0717487,-0.07603651,0.0964266,03/10/2021 02:46:01 a. m.
-0.05056436,0.0719506,-0.07604718,0.1036756,03/10/2021 02:46:01 a. m.
-0.05056436,0.0719506,-0.07604718,0.0998432,03/10/2021 02:46:01 a. m.
-0.04983563,0.07184663,-0.07545313,0.0953102,03/10/2021 02:46:01 a. m.
-0.04852746,0.07214241,-0.07370611,0.1020446,03/10/2021 02:46:02 a. m.
-0.04779487,0.07209867,-0.07252543,0.1014619,03/10/2021 02:46:02 a. m.
-0.04775566,0.07203019,-0.07193059,0.0998859,03/10/2021 02:46:02 a. m.
-0.04713975,0.07233962,-0.07077746,0.1002752,03/10/2021 02:46:02 a. m.
-0.04706042,0.07227412,-0.06900109,0.0956151,03/10/2021 02:46:02 a. m.
-0.04706042,0.07227412,-0.06900109,0.1029076,03/10/2021 02:46:02 a. m.
-0.04636422,0.07238561,-0.06783044,0.0980912,03/10/2021 02:46:02 a. m.
-0.04435311,0.07267207,-0.06727074,0.1027415,03/10/2021 02:46:02 a. m.
-0.04146571,0.0724979,-0.06725135,0.1000735,03/10/2021 02:46:02 a. m.
-0.03864808,0.0724754,-0.06843084,0.1007096,03/10/2021 02:46:02 a. m.
-0.03577125,0.07240459,-0.0696042,0.0982217,03/10/2021 02:46:03 a. m.
-0.03297684,0.07247566,-0.07255413,0.0982969,03/10/2021 02:46:03 a. m.
-0.03048919,0.07175516,-0.07485878,0.1026893,03/10/2021 02:46:03 a. m.
-0.02849056,0.07223557,-0.07606222,0.1016717,03/10/2021 02:46:03 a. m.
-0.02756635,0.07181007,-0.07780454,0.0979338,03/10/2021 02:46:03 a. m.
-0.02689891,0.07189733,-0.08250488,0.0994066,03/10/2021 02:46:03 a. m.
-0.02503481,0.0713391,-0.08956859,0.1008941,03/10/2021 02:46:03 a. m.
-0.02096806,0.07122663,-0.09370916,0.1022432,03/10/2021 02:46:03 a. m.
-0.0176485,0.07114843,-0.09608527,0.0948967,03/10/2021 02:46:03 a. m.
-0.01509605,0.07113776,-0.09846333,0.1024732,03/10/2021 02:46:03 a. m.
-0.009938601,0.0710595,-0.1008563,0.0988606,03/10/2021 02:46:04 a. m.
-0.005652856,0.07114845,-0.1020417,0.1026629,03/10/2021 02:46:04 a. m.
-0.003216017,0.07134046,-0.1014219,0.1011812,03/10/2021 02:46:04 a. m.
-0.001133736,0.07091137,-0.1020697,0.0960191,03/10/2021 02:46:04 a. m.
0.001356687,0.06999233,-0.1033848,0.1010015,03/10/2021 02:46:04 a. m.
0.003720913,0.07192912,-0.103737,0.0998542,03/10/2021 02:46:04 a. m.
0.005286947,0.07106895,-0.1044494,0.1013365,03/10/2021 02:46:04 a. m.
0.005978361,0.07139971,-0.1044051,0.1009706,03/10/2021 02:46:04 a. m.
0.008461908,0.07175397,-0.1037598,0.0967651,03/10/2021 02:46:04 a. m.
0.01010613,0.07344834,-0.1041306,0.1013043,03/10/2021 02:46:04 a. m.
0.01325241,0.07195402,-0.1055267,0.0987154,03/10/2021 02:46:05 a. m.
0.01396383,0.07118424,-0.1068406,0.1044014,03/10/2021 02:46:05 a. m.
0.01396383,0.07118424,-0.1068406,0.0987546,03/10/2021 02:46:05 a. m.
0.01417726,0.07090073,-0.106883,0.1013657,03/10/2021 02:46:05 a. m.
0.01417726,0.07099246,-0.1074734,0.0965168,03/10/2021 02:46:05 a. m.
0.01362069,0.07114659,-0.1116959,0.1015188,03/10/2021 02:46:05 a. m.
0.01165667,0.07046252,-0.1148925,0.0991291,03/10/2021 02:46:05 a. m.
0.01165667,0.07046252,-0.1148925,0.0977119,03/10/2021 02:46:05 a. m.
0.01235959,0.07093886,-0.1154118,0.1022252,03/10/2021 02:46:05 a. m.
0.01439069,0.07302599,-0.1192595,0.0999016,03/10/2021 02:46:05 a. m.
0.01633708,0.07430973,-0.1189589,0.0976072,03/10/2021 02:46:06 a. m.
0.01320218,0.07321548,-0.124165,0.1036755,03/10/2021 02:46:06 a. m.
0.008193895,0.07243919,-0.1300703,0.097159,03/10/2021 02:46:06 a. m.
-0.0001197048,0.07733857,-0.13169,0.1025059,03/10/2021 02:46:06 a. m.
-0.006350722,0.08232605,-0.1288561,0.0978907,03/10/2021 02:46:06 a. m.
-0.01484719,0.08752597,-0.1260475,0.1008067,03/10/2021 02:46:06 a. m.
-0.02376885,0.09333744,-0.1193305,0.102899,03/10/2021 02:46:06 a. m.
-0.02786107,0.09432434,-0.1142716,0.0951546,03/10/2021 02:46:06 a. m.
-0.03100515,0.09184969,-0.1121737,0.1061314,03/10/2021 02:46:06 a. m.
-0.03647682,0.08908729,-0.1127645,0.0941939,03/10/2021 02:46:06 a. m.
-0.04097462,0.08711951,-0.1131853,0.1030053,03/10/2021 02:46:07 a. m.
-0.04408591,0.08605925,-0.1106401,0.0985464,03/10/2021 02:46:07 a. m.
-0.04787188,0.0869642,-0.1082769,0.1009477,03/10/2021 02:46:07 a. m.
-0.05100081,0.09028996,-0.1082186,0.1013418,03/10/2021 02:46:07 a. m.
-0.05342171,0.09678225,-0.1070393,0.0958239,03/10/2021 02:46:07 a. m.
-0.05881288,0.1054272,-0.1059416,0.1056065,03/10/2021 02:46:07 a. m.
-0.06162746,0.1102574,-0.104139,0.0987356,03/10/2021 02:46:07 a. m.
-0.06350009,0.1094147,-0.1029244,0.0952521,03/10/2021 02:46:07 a. m.
-0.06538253,0.1085456,-0.1012438,0.1018379,03/10/2021 02:46:07 a. m.
-0.06632727,0.1078261,-0.09815875,0.098477,03/10/2021 02:46:07 a. m.
-0.06683371,0.1074034,-0.09457424,0.1046058,03/10/2021 02:46:08 a. m.
-0.06822349,0.1065987,-0.09100699,0.0964182,03/10/2021 02:46:08 a. m.
-0.07063522,0.1059566,-0.08876517,0.0981438,03/10/2021 02:46:08 a. m.
-0.07302751,0.105304,-0.08696,0.1019522,03/10/2021 02:46:08 a. m.
-0.07398767,0.1050441,-0.08513248,0.0989707,03/10/2021 02:46:08 a. m.
-0.07446842,0.1049258,-0.08375723,0.1037479,03/10/2021 02:46:08 a. m.
-0.07492435,0.1047301,-0.08099913,0.096344,03/10/2021 02:46:08 a. m.
-0.07591321,0.1047319,-0.07823858,0.1050537,03/10/2021 02:46:08 a. m.
-0.07821961,0.1037396,-0.07679612,0.0983418,03/10/2021 02:46:08 a. m.
-0.0794078,0.09891117,-0.07698726,0.0962234,03/10/2021 02:46:08 a. m.
-0.08051859,0.0961042,-0.07633363,0.1021713,03/10/2021 02:46:09 a. m.
-0.08143102,0.09515088,-0.07577746,0.0980474,03/10/2021 02:46:09 a. m.
-0.08120178,0.09362245,-0.07567891,0.1049558,03/10/2021 02:46:09 a. m.
-0.08014678,0.09372777,-0.07669345,0.09915,03/10/2021 02:46:09 a. m.
-0.07806629,0.0910297,-0.07705452,0.0949275,03/10/2021 02:46:09 a. m.
-0.07523747,0.08778875,-0.07688341,0.1029226,03/10/2021 02:46:09 a. m.
-0.07315214,0.08293013,-0.07771723,0.0983601,03/10/2021 02:46:09 a. m.
-0.07194002,0.08280812,-0.07771175,0.1025816,03/10/2021 02:46:09 a. m.
-0.07203533,0.08335102,-0.07610524,0.1000974,03/10/2021 02:46:09 a. m.
-0.07367833,0.08572064,-0.07570468,0.1018367,03/10/2021 02:46:09 a. m.
-0.07482084,0.08572333,-0.07409872,0.099934,03/10/2021 02:46:10 a. m.
-0.0742384,0.08583096,-0.07249902,0.0953785,03/10/2021 02:46:10 a. m.
-0.07365546,0.08582249,-0.07249831,0.104332,03/10/2021 02:46:10 a. m.
-0.07356394,0.0854003,-0.0719247,0.0987044,03/10/2021 02:46:10 a. m.
-0.07374554,0.08335701,-0.0711987,0.0993536,03/10/2021 02:46:10 a. m.
-0.07255732,0.08027592,-0.07147458,0.0982256,03/10/2021 02:46:10 a. m.
-0.0712967,0.08004287,-0.07145411,0.0991727,03/10/2021 02:46:10 a. m.
-0.0698818,0.07899319,-0.07305036,0.1015249,03/10/2021 02:46:10 a. m.
-0.06700142,0.07708207,-0.07461274,0.101846,03/10/2021 02:46:10 a. m.
-0.06510623,0.07697545,-0.07574385,0.0987454,03/10/2021 02:46:10 a. m.
-0.06754445,0.07662129,-0.07629378,0.1019986,03/10/2021 02:46:11 a. m.
-0.07055806,0.07612586,-0.07569569,0.1018311,03/10/2021 02:46:11 a. m.
-0.07237896,0.07598834,-0.07396898,0.098701,03/10/2021 02:46:11 a. m.
-0.07226695,0.07561781,-0.07106541,0.0984762,03/10/2021 02:46:11 a. m.
-0.06989092,0.07371487,-0.06562464,0.0997226,03/10/2021 02:46:11 a. m.
-0.06596152,0.07389189,-0.06151932,0.0980502,03/10/2021 02:46:11 a. m.
-0.06290124,0.07479317,-0.06047727,0.1023888,03/10/2021 02:46:11 a. m.
-0.06104203,0.07523479,-0.05995908,0.0978814,03/10/2021 02:46:11 a. m.
-0.06120215,0.07346363,-0.059075,0.0987626,03/10/2021 02:46:11 a. m.
-0.0615244,0.07216828,-0.05885918,0.1042231,03/10/2021 02:46:11 a. m.
-0.06339356,0.07180613,-0.05819544,0.0962216,03/10/2021 02:46:12 a. m.
-0.06396266,0.07142974,-0.05813123,0.1023874,03/10/2021 02:46:12 a. m.
-0.06299826,0.07277244,-0.05895984,0.1006288,03/10/2021 02:46:12 a. m.
-0.06299865,0.07759543,-0.06150003,0.0985996,03/10/2021 02:46:12 a. m.
-0.06350857,0.0818028,-0.06327184,0.1031137,03/10/2021 02:46:12 a. m.
-0.0637482,0.08304368,-0.06122905,0.0945883,03/10/2021 02:46:12 a. m.
-0.06441392,0.0836001,-0.0590924,0.1055423,03/10/2021 02:46:12 a. m.
-0.0650194,0.08406918,-0.05638431,0.0966766,03/10/2021 02:46:12 a. m.
-0.06617314,0.08445907,-0.05309258,0.1014674,03/10/2021 02:46:12 a. m.
-0.06793465,0.08441292,-0.05195133,0.1008983,03/10/2021 02:46:12 a. m.
-0.06909299,0.08428204,-0.05135357,0.0959752,03/10/2021 02:46:13 a. m.
-0.06962244,0.08393174,-0.05127122,0.1016946,03/10/2021 02:46:13 a. m.
-0.07020386,0.08381021,-0.05124263,0.0986592,03/10/2021 02:46:13 a. m.
-0.06969818,0.08414824,-0.05189018,0.1024411,03/10/2021 02:46:13 a. m.
-0.06790798,0.08417851,-0.0524641,0.0985246,03/10/2021 02:46:13 a. m.
-0.06655762,0.08365139,-0.05234446,0.0979161,03/10/2021 02:46:13 a. m.
-0.06636438,0.08286031,-0.0521649,0.1027339,03/10/2021 02:46:13 a. m.
-0.06628156,0.08240065,-0.05263373,0.098212,03/10/2021 02:46:13 a. m.
-0.0650536,0.08245203,-0.05264518,0.1026686,03/10/2021 02:46:13 a. m.
-0.06311917,0.0820919,-0.05313836,0.1005691,03/10/2021 02:46:13 a. m.
-0.06123618,0.08175676,-0.05478372,0.0993515,03/10/2021 02:46:14 a. m.
-0.0590858,0.08025849,-0.05792364,0.0987997,03/10/2021 02:46:14 a. m.
-0.05736754,0.07841371,-0.05989973,0.0985715,03/10/2021 02:46:14 a. m.
-0.05499945,0.07475944,-0.06047192,0.1030705,03/10/2021 02:46:14 a. m.
-0.05372277,0.07254633,-0.06191331,0.1003252,03/10/2021 02:46:14 a. m.
-0.05248692,0.0726884,-0.06371899,0.0993353,03/10/2021 02:46:14 a. m.
-0.05132807,0.07308681,-0.06554732,0.0978324,03/10/2021 02:46:14 a. m.
-0.04818697,0.07375471,-0.06680454,0.0988448,03/10/2021 02:46:14 a. m.
-0.04478656,0.07561053,-0.06817679,0.1026123,03/10/2021 02:46:14 a. m.
-0.04299351,0.07781041,-0.07125801,0.0981773,03/10/2021 02:46:14 a. m.
-0.04053745,0.07829945,-0.07469119,0.1025462,03/10/2021 02:46:15 a. m.
-0.03804278,0.07880111,-0.07809222,0.1009378,03/10/2021 02:46:15 a. m.
-0.03792761,0.07690684,-0.07801427,0.0996571,03/10/2021 02:46:15 a. m.
-0.0362432,0.07779723,-0.08369243,0.1011408,03/10/2021 02:46:15 a. m.
-0.03423705,0.07964008,-0.08592387,0.0969633,03/10/2021 02:46:15 a. m.
-0.03279022,0.08256206,-0.08588557,0.1035763,03/10/2021 02:46:15 a. m.
-0.02959677,0.08477359,-0.08908002,0.0949249,03/10/2021 02:46:15 a. m.
-0.02858599,0.08856922,-0.09418136,0.1047003,03/10/2021 02:46:15 a. m.
-0.03152687,0.09341853,-0.09991908,0.0992316,03/10/2021 02:46:15 a. m.
-0.03169369,0.09422407,-0.1033892,0.0957368,03/10/2021 02:46:15 a. m.
-0.03063476,0.0951046,-0.1052954,0.1050491,03/10/2021 02:46:16 a. m.
-0.02736797,0.09679236,-0.1060252,0.0982323,03/10/2021 02:46:16 a. m.
-0.02644593,0.09741633,-0.1049124,0.0996216,03/10/2021 02:46:16 a. m.
-0.02858899,0.09634626,-0.1050896,0.0984053,03/10/2021 02:46:16 a. m.
-0.03441792,0.09421298,-0.1028793,0.1033515,03/10/2021 02:46:16 a. m.
-0.03675657,0.09323647,-0.1004534,0.0976235,03/10/2021 02:46:16 a. m.
-0.03948405,0.0915196,-0.09550209,0.0984157,03/10/2021 02:46:16 a. m.
-0.04624576,0.0872286,-0.08793482,0.1013714,03/10/2021 02:46:16 a. m.
-0.05063041,0.08180985,-0.07766679,0.1019555,03/10/2021 02:46:16 a. m.
-0.05439473,0.07844229,-0.06620656,0.0994637,03/10/2021 02:46:16 a. m.
-0.05736754,0.07841371,-0.05989973,0.0983501,03/10/2021 02:46:17 a. m.
-0.05972688,0.07876922,-0.05358215,0.0997904,03/10/2021 02:46:17 a. m.
-0.05979053,0.07947406,-0.05139628,0.1036813,03/10/2021 02:46:17 a. m.
-0.05862724,0.08016646,-0.05038582,0.0972477,03/10/2021 02:46:17 a. m.
-0.05677151,0.08084702,-0.04879484,0.0998985,03/10/2021 02:46:17 a. m.
-0.05495227,0.08181942,-0.0467011,0.1015484,03/10/2021 02:46:17 a. m.
-0.0537295,0.08221669,-0.04622112,0.0952774,03/10/2021 02:46:17 a. m.
-0.05387532,0.0827999,-0.04579385,0.1029669,03/10/2021 02:46:17 a. m.
-0.05254536,0.08303109,-0.04468773,0.0988013,03/10/2021 02:46:17 a. m.
-0.05151758,0.08414951,-0.04383682,0.1032852,03/10/2021 02:46:17 a. m.
-0.05085263,0.08443746,-0.04275253,0.0993367,03/10/2021 02:46:18 a. m.
-0.05014747,0.08462916,-0.04163827,0.1026841,03/10/2021 02:46:18 a. m.
-0.04940074,0.08489348,-0.0399552,0.0957458,03/10/2021 02:46:18 a. m.
-0.04936108,0.08512826,-0.03884885,0.0999736,03/10/2021 02:46:18 a. m.
-0.04892475,0.08430697,-0.03738599,0.103297,03/10/2021 02:46:18 a. m.
-0.04856775,0.08408491,-0.03490044,0.0955127,03/10/2021 02:46:18 a. m.
-0.04796911,0.08505417,-0.03282229,0.1017674,03/10/2021 02:46:18 a. m.
-0.04665139,0.08574328,-0.03125338,0.100304,03/10/2021 02:46:18 a. m.
-0.04592958,0.08563639,-0.03121234,0.0963332,03/10/2021 02:46:18 a. m.
-0.04452293,0.08573997,-0.03064041,0.1030278,03/10/2021 02:46:18 a. m.
-0.04401038,0.08636603,-0.03027277,0.0986246,03/10/2021 02:46:19 a. m.
-0.04371047,0.08564179,-0.02998829,0.1014347,03/10/2021 02:46:19 a. m.
-0.04435336,0.08595036,-0.02887872,0.098278,03/10/2021 02:46:19 a. m.
-0.04418379,0.08575042,-0.02817924,0.0993995,03/10/2021 02:46:19 a. m.
-0.04487044,0.08553241,-0.0287108,0.1019393,03/10/2021 02:46:19 a. m.
-0.04501689,0.08439887,-0.02763014,0.0984446,03/10/2021 02:46:19 a. m.
-0.04492803,0.0826498,-0.02628443,0.105052,03/10/2021 02:46:19 a. m.
-0.04414843,0.0809101,-0.02492472,0.0957292,03/10/2021 02:46:19 a. m.
-0.04339893,0.08104196,-0.024333,0.1041122,03/10/2021 02:46:19 a. m.
-0.04256378,0.08097425,-0.02365568,0.0982298,03/10/2021 02:46:19 a. m.
-0.04101133,0.08046581,-0.02409108,0.0966367,03/10/2021 02:46:20 a. m.
-0.03809405,0.07656783,-0.02378596,0.1020679,03/10/2021 02:46:20 a. m.
-0.03477017,0.07342635,-0.02451952,0.0980974,03/10/2021 02:46:20 a. m.
-0.03477017,0.07342635,-0.02451952,0.1032266,03/10/2021 02:46:20 a. m.
-0.03472508,0.07332386,-0.02447881,0.0979316,03/10/2021 02:46:20 a. m.
-0.03477017,0.07319899,-0.02510075,0.0975908,03/10/2021 02:46:20 a. m.
-0.03472508,0.07309635,-0.02506043,0.1026695,03/10/2021 02:46:20 a. m.
-0.03416194,0.07355173,-0.0252393,0.0978985,03/10/2021 02:46:20 a. m.
-0.0341164,0.07344927,-0.02519906,0.1024653,03/10/2021 02:46:20 a. m.
-0.03402532,0.07324435,-0.02511857,0.1018948,03/10/2021 02:46:20 a. m.
-0.03327979,0.07329287,-0.02513763,0.0996671,03/10/2021 02:46:21 a. m.
-0.03407085,0.07334681,-0.02515881,0.0978466,03/10/2021 02:46:21 a. m.
-0.03477017,0.07342635,-0.02451952,0.1003543,03/10/2021 02:46:21 a. m.
-0.0394783,0.07361457,-0.02526399,0.1013981,03/10/2021 02:46:21 a. m.
-0.04432803,0.07737911,-0.02997784,0.0976488,03/10/2021 02:46:21 a. m.
-0.04759882,0.08003666,-0.03222042,0.1046048,03/10/2021 02:46:21 a. m.
-0.0478299,0.07918109,-0.03064567,0.0960356,03/10/2021 02:46:21 a. m.
-0.04587042,0.0772828,-0.03122402,0.0991054,03/10/2021 02:46:21 a. m.
-0.04487876,0.07423411,-0.03142229,0.1009301,03/10/2021 02:46:21 a. m.
-0.04479943,0.07402228,-0.0313475,0.1015138,03/10/2021 02:46:21 a. m.
-0.04415748,0.07403679,-0.0320015,0.1025772,03/10/2021 02:46:22 a. m.
-0.0428354,0.07397579,-0.03327331,0.0947391,03/10/2021 02:46:22 a. m.
-0.0427123,0.07365814,-0.03316528,0.1025912,03/10/2021 02:46:22 a. m.
